what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1331594319296
started,bundle,org.eclipse.xsd,2.4.2.v200902171115,org.eclipse.xsd,1331594319546
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1331594322328
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331594328609
opened,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1331594328890
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1331594328937
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1331594375437
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1331594375437
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331594376687
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1331594376703
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1331594476359
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331594479359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594484171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594485390
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1331594485406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594491203
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1331594494968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594507156
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.OpenRunConfigurations,1331594507187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594645156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594649140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594916234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594925078
activated,view,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets.internal.ui.SnippetsView,1331594932953
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1331594933390
