what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1331592869281
activated,perspective,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavaPerspective,1331592869296
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1331592869328
activated,perspective,,,org.eclipse.jst.j2ee.J2EEPerspective,1331592871234
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331592871234
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331592885234
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1331592893093
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1331592893343
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1331592898156
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331592907218
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331592912453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331592915437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331592918203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331592922421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331592926640
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1331592936140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331592966093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593525593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593531140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593554218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593557531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593559015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593567546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593576984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331593621171
