what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.AllMarkersView,1331594934156
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1331594935375
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331594935968
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331594940296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1331594948078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594972015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331594974343
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1331594974359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595055765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595143046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595158562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595158578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595158656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331595824437
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331595824734
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1331595832656
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331595833140
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1331595977687
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1331595978187
activated,view,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets.internal.ui.SnippetsView,1331595978625
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1331595979093
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.AllMarkersView,1331595979718
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1331596002281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331596107765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1331596118875
